"API","API10","oper_alias","Form_Avg","PerfLL","FirstProd","Oil_PkNorm_PerK_6mo"
"42383393070000","4238339307","DEVON","UNKNOWN",null,null,null
"42383393100000","4238339310","LAREDO","UNKNOWN",null,null,null
"42383393130000","4238339313","LAREDO","UNKNOWN",null,null,null
"42383393240000","4238339324","SABLE","UNKNOWN",null,null,null
"42383393290000","4238339329","EP","UNKNOWN",null,null,null
"42383393300000","4238339330","EP","UNKNOWN",null,null,null
"42383393310000","4238339331","EP","UNKNOWN",null,null,null
"42383393470000","4238339347","CALLON","WFMP_A",null,null,null
"42383393590000","4238339359","AMERICAN","UNKNOWN",null,null,null
"42383393600000","4238339360","AMERICAN","UNKNOWN",null,null,null
"42383393620000","4238339362","AMERICAN","UNKNOWN",null,null,null
"42383393670000","4238339367","LAREDO","UNKNOWN",null,null,null
"42383393740000","4238339374","LAREDO","UNKNOWN",null,null,null
"42383393770000","4238339377","LAREDO","UNKNOWN",null,null,null
"42383393790000","4238339379","SABLE","UNKNOWN",null,null,null
"42383393830000","4238339383","LAREDO","UNKNOWN",null,null,null
"42383393980000","4238339398","LAREDO","UNKNOWN",null,null,null
"42383393990000","4238339399","LAREDO","UNKNOWN",null,null,null
"42383394010000","4238339401","LAREDO","UNKNOWN",null,null,null
"42383394020000","4238339402","ELEVATION","UNKNOWN",null,null,null
"42383394030000","4238339403","ELEVATION","UNKNOWN",null,null,null
"42383394110000","4238339411","OXY","UNKNOWN",null,null,null
"42383394120000","4238339412","OXY","UNKNOWN",null,null,null
"42383394300000","4238339430","LAREDO","UNKNOWN",null,null,null
"42383394310000","4238339431","LAREDO","UNKNOWN",null,null,null
"42383394340000","4238339434","DISCOVERY","UNKNOWN",null,null,null
"42383394350000","4238339435","DISCOVERY","UNKNOWN",null,null,null
"42383394360000","4238339436","DISCOVERY","UNKNOWN",null,null,null
"42383394380000","4238339438","PARSLEY","UNKNOWN",null,null,null
"42383394410000","4238339441","OXY","UNKNOWN",null,null,null
"42383394450000","4238339445","CALLON","UNKNOWN",null,null,null
"42383394490000","4238339449","CALLON","UNKNOWN",null,null,null
"42383394510000","4238339451","CALLON","UNKNOWN",null,null,null
"42383394560000","4238339456","LAREDO","UNKNOWN",null,null,null
"42383394580000","4238339458","PARSLEY","UNKNOWN",null,null,null
"42383394690000","4238339469","LAREDO","UNKNOWN",null,null,null
"42383394710000","4238339471","LAREDO","UNKNOWN",null,null,null
"42383394730000","4238339473","LAREDO","UNKNOWN",null,null,null
"42383394770000","4238339477","SABLE","UNKNOWN",null,null,null
"42383394780000","4238339478","OXY","UNKNOWN",null,null,null
"42383394860000","4238339486","AMERICAN","UNKNOWN",null,null,null
"42383394910000","4238339491","AMERICAN","UNKNOWN",null,null,null
"42383394920000","4238339492","AMERICAN","UNKNOWN",null,null,null
"42383394930000","4238339493","AMERICAN","UNKNOWN",null,null,null
"42383394940000","4238339494","AMERICAN","UNKNOWN",null,null,null
"42383395100000","4238339510","AMERICAN","UNKNOWN",null,null,null
"42383395120000","4238339512","AMERICAN","UNKNOWN",null,null,null
"42383395130000","4238339513","AMERICAN","UNKNOWN",null,null,null
"42383395140000","4238339514","AMERICAN","UNKNOWN",null,null,null
"42383395180000","4238339518","AMERICAN","UNKNOWN",null,null,null
"42383395190000","4238339519","AMERICAN","UNKNOWN",null,null,null
"42383395230000","4238339523","DISCOVERY","UNKNOWN",null,null,null
"42383395290000","4238339529","PARSLEY","UNKNOWN",null,null,null
"42383395430000","4238339543","AMERICAN","UNKNOWN",null,null,null
"42383395440000","4238339544","AMERICAN","UNKNOWN",null,null,null
"42383395570100","4238339557","OXY","WFMP_B",null,null,null
"42383395580000","4238339558","OXY","WFMP_A",null,null,null
"42383395610000","4238339561","LAREDO","UNKNOWN",6027,null,null
"42383395850000","4238339585","PARSLEY","WFMP_B_LOWER",null,null,null
"42383395970000","4238339597","SABLE","WFMP_A",null,null,null
"42383396250000","4238339625","SABLE","WFMP_B_LOWER",null,null,null
"42383396380000","4238339638","LAREDO","UNKNOWN",null,null,null
"42383396660000","4238339666","BOLD","WFMP_B_LOWER",null,null,null
"42383397540000","4238339754","BOLD","WFMP_B_LOWER",null,null,null
"42383397567000","4238339756","OXY","WFMP_B_LOWER",9782,9/1/2017,9966
"42383397717000","4238339771","PARSLEY","WFMP_B",10438,7/1/2017,8364
"42383398180000","4238339818","SEM","WFMP_B",null,null,null
"42383398350000","4238339835","SABLE","WFMP_A",null,null,null
"42383399620000","4238339962","BOLD","WFMP_B",null,null,null
"42383400110000","4238340011","SABLE","WFMP_B_LOWER",null,null,null
"42383401820000","4238340182","LAREDO","UNKNOWN",null,null,null
"42383401870000","4238340187","LAREDO","UNKNOWN",null,null,null
"42383401880000","4238340188","LAREDO","UNKNOWN",null,null,null
"42383402170000","4238340217","SABLE","UNKNOWN",null,null,null
"42383707122013","4238370712","EP","UNKNOWN",null,null,null
"42383708672014","4238370867","BOLD","UNKNOWN",null,null,null
"42383720102014","4238372010","LAREDO","UNKNOWN",null,null,null
"42383722082014","4238372208","ENDURING","UNKNOWN",null,null,null
"42383722712014","4238372271","ENDURING","UNKNOWN",null,null,null
"42383722822014","4238372282","ENDURING","UNKNOWN",null,null,null
"42383722832014","4238372283","ENDURING","UNKNOWN",null,null,null
"42383792552014","4238379255","APACHE","UNKNOWN",null,null,null
"42461303700100","4246130370","CHEVRON","UNKNOWN",828,5/1/1978,5174
"42461323720100","4246132372","XTO","STRAWN+",90,12/1/1985,314489
"42461327890100","4246132789","ARCO","UNKNOWN",null,6/1/1988,null
"42461350190000","4246135019","EOG","UNKNOWN",null,null,null
"42461350410000","4246135041","EOG","UNKNOWN",null,null,null
"42461350660000","4246135066","HUNT OIL","UNKNOWN",null,null,null
"42383346100000","4238334610","PIONEER","SPBY_L_SILT",null,null,null
"42383346100100","4238334610","PIONEER","SPBY_L_SILT",1410,9/1/1997,1617
"42383347690000","4238334769","PIONEER","SPBY_L_SILT",null,null,null
"42383347690100","4238334769","PIONEER","SPBY_L_SILT",null,null,null
"42383352120000","4238335212","KERRMCGEE","STRAWN+",null,null,null
"42383352120100","4238335212","KERRMCGEE","STRAWN+",2742,1/1/2003,53
"42461006540100","4246100654","CHEVRON","UNKNOWN",930,6/1/1978,1940
"42461006560100","4246100656","CHEVRON","UNKNOWN",1010,6/1/1978,5926
"42461043070100","4246104307","APACHE","STRAWN+",1524,1/1/1958,50389
"42461318700100","4246131870","BRIDWELL","STRAWN+",2748,11/1/1982,523
"42461322260100","4246132226","CHEVRON","UNKNOWN",1358,9/1/1984,3380
"42461322490100","4246132249","CHEVRON","UNKNOWN",null,11/1/1984,null
"42461322500100","4246132250","CHEVRON","UNKNOWN",1255,3/1/1985,1132
"42461341310000","4246134131","EOG","STRAWN+",null,null,null
"42461341310100","4246134131","EOG","UNKNOWN",3159,5/1/2001,1250
"42461341540000","4246134154","EOG","UNKNOWN",4272,null,null
"42461341550000","4246134155","CHEVRON","STRAWN+",null,null,null
"42461341610000","4246134161","APACHE","STRAWN+",null,null,null
"42461341670000","4246134167","CHEVRON","STRAWN+",3816,10/1/2001,530
"42461341790000","4246134179","NEARBURG","UNKNOWN",null,null,null
"42461341930100","4246134193","APACHE","STRAWN+",null,null,null
"42461341940000","4246134194","ENDEAVOR","STRAWN+",null,null,null
"42461342070000","4246134207","ARCO","UNKNOWN",null,null,null
"42461342080000","4246134208","CMS","UNKNOWN",null,null,null
"42461342100000","4246134210","EXXON","STRAWN+",null,null,null
"42461342410000","4246134241","CHEVRON","STRAWN+",null,null,null
"42461342410001","4246134241","CHEVRON","UNKNOWN",3066,3/1/2002,5760
"42461342440000","4246134244","EOG","STRAWN+",null,null,null
"42461342440100","4246134244","EOG","STRAWN+",null,null,null
"42461342440200","4246134244","EOG","STRAWN+",null,null,null
"42461342460000","4246134246","BP","UNKNOWN",null,null,null
"42461342480000","4246134248","EOG","STRAWN+",null,null,null
"42461342600000","4246134260","EXXON","UNKNOWN",null,null,null
"42461342730000","4246134273","EOG","STRAWN+",null,null,null
"42461342740000","4246134274","EOG","STRAWN+",null,null,null
"42461342790000","4246134279","EOG","STRAWN+",null,null,null
"42461342870000","4246134287","J M COX","UNKNOWN",3698,8/1/2003,148
"42461343110000","4246134311","PIONEER","STRAWN+",null,null,null
"42461343140000","4246134314","EOG","STRAWN+",null,null,null
"42461343140100","4246134314","EOG","STRAWN+",null,null,null
"42461343180000","4246134318","EOG","STRAWN+",null,null,null
"42461343240000","4246134324","EOG","STRAWN+",null,null,null
"42461343280000","4246134328","EOG","STRAWN+",null,null,null
"42461343320000","4246134332","EOG","STRAWN+",null,null,null
"42461343350000","4246134335","DRIFTWOOD","STRAWN+",null,null,null
"42461343360000","4246134336","CHEVRON","STRAWN+",null,null,null
"42461343360100","4246134336","CHEVRON","STRAWN+",null,null,null
"42461343380000","4246134338","EXXON","UNKNOWN",null,null,null
"42461343450000","4246134345","CHEVRON","STRAWN+",null,null,null
"42461343450100","4246134345","CHEVRON","STRAWN+",2758,6/1/2003,330
"42461343460000","4246134346","PURE","UNKNOWN",null,null,null
"42461343470000","4246134347","CHEVRON","STRAWN+",null,null,null
"42461343480000","4246134348","EOG","STRAWN+",null,null,null
"42461343550000","4246134355","EOG","STRAWN+",null,null,null
"42461343550001","4246134355","EOG","UNKNOWN",2850,3/1/2003,2650
"42461343590000","4246134359","CHEVRON","STRAWN+",null,null,null
"42461343597100","4246134359","CHEVRON","STRAWN+",2903,4/1/2003,3501
"42461343670000","4246134367","EOG","STRAWN+",null,null,null
"42461343690000","4246134369","CALLON","STRAWN+",null,null,null
"42461343690001","4246134369","CALLON","UNKNOWN",null,null,null
"42461343690002","4246134369","CALLON","UNKNOWN",52,6/1/2003,52173
"42461343700000","4246134370","EOG","STRAWN+",null,null,null
"42461343750000","4246134375","EOG","STRAWN+",null,null,null
"42461343770000","4246134377","EOG","STRAWN+",null,null,null
"42461343860000","4246134386","CALLON","UNKNOWN",null,null,null
"42461343860001","4246134386","CALLON","UNKNOWN",3261,8/1/2003,1720
"42461343870000","4246134387","EOG","STRAWN+",null,null,null
"42461343880000","4246134388","CHEVRON","STRAWN+",null,null,null
"42461343890000","4246134389","EOG","STRAWN+",null,null,null
"42461343920000","4246134392","EOG","STRAWN+",null,null,null
"42461343930000","4246134393","EOG","STRAWN+",null,null,null
"42461343940000","4246134394","EOG","STRAWN+",null,null,null
"42461343950000","4246134395","EOG","STRAWN+",null,null,null
"42461343980100","4246134398","EOG","STRAWN+",null,null,null
"42461344010000","4246134401","EOG","STRAWN+",null,null,null
"42461344180000","4246134418","CHEVRON","UNKNOWN",null,null,null
"42461344220000","4246134422","EOG","STRAWN+",null,null,null
"42461344230000","4246134423","EOG","UNKNOWN",null,null,null
"42461344260000","4246134426","EOG","STRAWN+",null,null,null
"42461344260100","4246134426","EOG","STRAWN+",null,null,null
"42461344510000","4246134451","EOG","STRAWN+",null,null,null
"42461344610000","4246134461","HENRY","STRAWN+",null,null,null
"42461344640000","4246134464","EOG","STRAWN+",null,null,null
"42461344730000","4246134473","EOG","STRAWN+",null,null,null
"42461344850000","4246134485","EOG","STRAWN+",null,null,null
"42461344940000","4246134494","EOG","STRAWN+",null,null,null
"42461345010000","4246134501","EOG","STRAWN+",null,null,null
"42461345060000","4246134506","SM","STRAWN+",null,null,null
"42461345060001","4246134506","LEGACY","UNKNOWN",3168,6/1/2004,3760
"42461345070000","4246134507","EOG","STRAWN+",null,null,null
"42461345200000","4246134520","SUMMIT","STRAWN+",null,null,null
"42461345350000","4246134535","EOG","STRAWN+",null,null,null
"42461345470000","4246134547","EOG","UNKNOWN",null,null,null
"42461345500000","4246134550","EOG","STRAWN+",null,null,null
"42461345610000","4246134561","EOG","STRAWN+",null,null,null
"42461345620000","4246134562","EOG","STRAWN+",null,null,null
"42461345620100","4246134562","EOG","STRAWN+",null,null,null
"42461345680000","4246134568","SOUTHWEST","STRAWN+",null,null,null
"42461345820000","4246134582","LEGACY","STRAWN+",2772,3/1/2005,11313
"42461346310000","4246134631","EOG","STRAWN+",null,null,null
"42461346360000","4246134636","EOG","STRAWN+",null,null,null
"42461346480000","4246134648","EOG","STRAWN+",null,null,null
"42461346490000","4246134649","SM","STRAWN+",null,null,null
"42461346590000","4246134659","EOG","UNKNOWN",null,null,null
"42461346680000","4246134668","EOG","STRAWN+",null,null,null
"42461346750000","4246134675","FOREST","UNKNOWN",null,null,null
"42461350770000","4246135077","XTO","STRAWN+",null,null,null
"42461350860000","4246135086","XTO","STRAWN+",null,null,null
"42461351210000","4246135121","XTO","STRAWN+",null,null,null
"42461351210100","4246135121","XTO","STRAWN+",1241,8/1/2007,8691
"42461351750000","4246135175","XTO","STRAWN+",null,null,null
"42461351750100","4246135175","XTO","STRAWN+",3453,8/1/2007,3911
"42461352990100","4246135299","PIONEER","STRAWN+",null,null,null
"42461352990200","4246135299","PIONEER","UNKNOWN",2918,11/1/2007,799
"42461354030000","4246135403","XTO","STRAWN+",3884,1/1/2008,168
"42461354780100","4246135478","CHEVRON","UNKNOWN",0,null,null
"42461356660000","4246135666","XTO","STRAWN+",3500,11/1/2008,4554
"42461357440000","4246135744","HUNT OIL","UNKNOWN",null,null,null
"42461357680000","4246135768","XTO","STRAWN+",4050,3/1/2009,null
"42461357910000","4246135791","ENCORE","UNKNOWN",null,null,null
"42461358800000","4246135880","ENCORE","STRAWN+",null,null,null
"42461359010000","4246135901","XTO","STRAWN+",3953,2/1/2009,4479
"42461359850000","4246135985","HUNT OIL","UNKNOWN",null,null,null
"42461360030000","4246136003","HUNT OIL","STRAWN+",3053,10/1/2008,3832
"42461360320000","4246136032","ENCORE","UNKNOWN",null,null,null
"42461360330000","4246136033","ENCORE","UNKNOWN",null,null,null
"42461360580000","4246136058","ENCORE","UNKNOWN",null,null,null
"42461360800000","4246136080","BREITBURN","STRAWN+",null,null,null
"42461399120000","4246139912","PIONEER","UNKNOWN",null,null,null
"42461399130000","4246139913","PIONEER","UNKNOWN",null,null,null
"42461399140000","4246139914","PIONEER","UNKNOWN",null,null,null
"42461399170000","4246139917","PARSLEY","UNKNOWN",null,null,null
"42461399210000","4246139921","PIONEER","UNKNOWN",null,null,null
"42461399220000","4246139922","PIONEER","UNKNOWN",null,null,null
"42461399230000","4246139923","PIONEER","UNKNOWN",null,null,null
"42461399250000","4246139925","PIONEER","UNKNOWN",null,null,null
"42461399260000","4246139926","PIONEER","UNKNOWN",null,null,null
"42461399270000","4246139927","PIONEER","UNKNOWN",null,null,null
"42461399370000","4246139937","PIONEER","UNKNOWN",null,null,null
"42461399450000","4246139945","PARSLEY","WFMP_B",null,null,null
"42461399457000","4246139945","PARSLEY","UNKNOWN",4410,3/1/2015,13526
"42461399460000","4246139946","COG","UNKNOWN",null,null,null
"42461399470000","4246139947","SM","UNKNOWN",null,null,null
"42461399530000","4246139953","CALLON","WFMP_B_LOWER",null,null,null
"42461399540000","4246139954","CALLON","UNKNOWN",null,null,null
"42461399550000","4246139955","CALLON","UNKNOWN",null,null,null
"42461399570000","4246139957","CALLON","UNKNOWN",null,null,null
"42461399640000","4246139964","COG","UNKNOWN",null,null,null
"42461399650000","4246139965","APACHE","UNKNOWN",null,null,null
"42461399670000","4246139967","APACHE","UNKNOWN",null,null,null
"42461399740000","4246139974","PIONEER","UNKNOWN",null,null,null
"42461399780000","4246139978","PIONEER","UNKNOWN",null,null,null
"42461399850000","4246139985","COG","WFMP_B_LOWER",null,null,null
"42461399860000","4246139986","APACHE","UNKNOWN",null,null,null
"42461399900000","4246139990","APACHE","UNKNOWN",null,null,null
"42461399970000","4246139997","SM","UNKNOWN",null,null,null
"42461399980000","4246139998","SM","UNKNOWN",null,null,null
"42461400020000","4246140002","DISCOVERY","UNKNOWN",null,null,null
"42461400190000","4246140019","APACHE","UNKNOWN",null,null,null
"42461400200000","4246140020","APACHE","UNKNOWN",null,null,null
"42461400210000","4246140021","SM","UNKNOWN",null,null,null
"42461400220000","4246140022","SM","UNKNOWN",null,null,null
"42461400280000","4246140028","COG","UNKNOWN",null,null,null
"42461400290000","4246140029","PIONEER","UNKNOWN",null,null,null
"42461400310000","4246140031","PIONEER","UNKNOWN",null,null,null
"42461400320000","4246140032","PIONEER","UNKNOWN",null,null,null
"42461400330000","4246140033","PIONEER","UNKNOWN",null,null,null
"42461400340000","4246140034","PIONEER","UNKNOWN",null,null,null
"42461400350000","4246140035","PIONEER","UNKNOWN",null,null,null
"42461400530000","4246140053","APACHE","UNKNOWN",null,null,null
"42461400540000","4246140054","APACHE","UNKNOWN",null,null,null
"42461400560000","4246140056","APACHE","UNKNOWN",null,null,null
"42461400570000","4246140057","PIONEER","WFMP_B",null,null,null
"42461400630000","4246140063","APACHE","UNKNOWN",null,null,null
"42461400640000","4246140064","APACHE","UNKNOWN",null,null,null
"42461400680000","4246140068","HENRY","UNKNOWN",null,null,null
"42461400710000","4246140071","SILVER CREEK","UNKNOWN",null,null,null
"42461400730000","4246140073","COG","UNKNOWN",null,null,null
"42461400940000","4246140094","PIONEER","UNKNOWN",null,null,null
"42461400950000","4246140095","PIONEER","UNKNOWN",null,null,null
"42461400970000","4246140097","PIONEER","UNKNOWN",null,null,null
"42461400980000","4246140098","PIONEER","UNKNOWN",null,null,null
"42461400990000","4246140099","PIONEER","UNKNOWN",null,null,null
"42461401000000","4246140100","PIONEER","UNKNOWN",null,null,null
"42461401010000","4246140101","PIONEER","UNKNOWN",null,null,null
"42461401020000","4246140102","PIONEER","UNKNOWN",null,null,null
"42461401040000","4246140104","PIONEER","UNKNOWN",null,null,null
"42461401050000","4246140105","PIONEER","UNKNOWN",null,null,null
"42461401070000","4246140107","APACHE","UNKNOWN",null,null,null
"42461401090000","4246140109","PIONEER","UNKNOWN",null,null,null
"42461401100000","4246140110","PIONEER","UNKNOWN",null,null,null
"42461401110000","4246140111","PIONEER","UNKNOWN",null,null,null
"42461401120000","4246140112","PIONEER","UNKNOWN",null,null,null
"42461401130000","4246140113","PIONEER","WFMP_B",null,null,null
"42461401150000","4246140115","PIONEER","WFMP_C",null,null,null
"42461401290000","4246140129","PIONEER","UNKNOWN",0,9/1/2015,null
"42461401350100","4246140135","PIONEER","WFMP_B_LOWER",9967,1/1/2016,null
"42461401370000","4246140137","PARSLEY","WFMP_B_LOWER",null,null,null
"42461401420000","4246140142","SILVER CREEK","UNKNOWN",null,null,null
"42461401490000","4246140149","APACHE","UNKNOWN",null,null,null
"42461401570000","4246140157","PIONEER","WFMP_B_LOWER",null,null,null
"42461401760000","4246140176","APACHE","UNKNOWN",null,null,null
"42461401920000","4246140192","HENRY","UNKNOWN",null,null,null
"42461401967000","4246140196","PIONEER","WFMP_B_LOWER",9604,6/1/2016,11612
"42461401990000","4246140199","PIONEER","UNKNOWN",null,null,null
"42461402000000","4246140200","PIONEER","UNKNOWN",null,null,null
"42461402100000","4246140210","PARSLEY","UNKNOWN",null,null,null
"42461402140000","4246140214","PARSLEY","UNKNOWN",null,null,null
"42461402167000","4246140216","PARSLEY","WFMP_B_LOWER",4749,4/1/2016,16381
"42461402180000","4246140218","PARSLEY","UNKNOWN",null,null,null
"42461383580000","4246138358","PIONEER","UNKNOWN",null,null,null
"42461389450000","4246138945","COG","UNKNOWN",null,null,null
"42461389640000","4246138964","MARSHFIELD","UNKNOWN",null,null,null
"42461389650000","4246138965","MARSHFIELD","UNKNOWN",null,null,null
"42461389680000","4246138968","MARSHFIELD","UNKNOWN",null,null,null
"42461390200000","4246139020","PIONEER","WFMP_B_LOWER",null,null,null
"42461390640000","4246139064","APACHE","UNKNOWN",null,null,null
"42461390720000","4246139072","PIONEER","UNKNOWN",null,null,null
"42461390890000","4246139089","PIONEER","UNKNOWN",null,null,null
"42461391260000","4246139126","PIONEER","UNKNOWN",null,null,null
"42461391550000","4246139155","PIONEER","UNKNOWN",null,null,null
"42461391580000","4246139158","PIONEER","UNKNOWN",null,null,null
"42461391770000","4246139177","COG","UNKNOWN",null,null,null
"42461391820000","4246139182","APACHE","WFMP_B",null,null,null
"42461391827000","4246139182","APACHE","UNKNOWN",5026,8/1/2014,9953
"42461392110000","4246139211","ENDEAVOR","UNKNOWN",null,null,null
"42461392440000","4246139244","COG","UNKNOWN",null,null,null
"42461392960000","4246139296","OPAL","STRAWN+",null,null,null
"42461392980000","4246139298","PIONEER","UNKNOWN",null,null,null
"42461393020000","4246139302","COG","WFMP_B",null,null,null
"42461393027000","4246139302","COG","WFMP_B",5094,8/1/2014,22919
"42461393080000","4246139308","PIONEER","UNKNOWN",null,null,null
"42461393090000","4246139309","PIONEER","UNKNOWN",null,null,null
"42461393330000","4246139333","PIONEER","WFMP_B",null,null,null
"42461393337000","4246139333","PIONEER","WFMP_B",7322,6/1/2014,9476
"42461393380000","4246139338","SM","UNKNOWN",null,null,null
"42461393590000","4246139359","SM","UNKNOWN",null,null,null
"42461393810000","4246139381","PIONEER","UNKNOWN",null,null,null
"42461394140000","4246139414","PIONEER","UNKNOWN",null,null,null
"42461394450000","4246139445","PIONEER","UNKNOWN",null,null,null
"42461394450100","4246139445","PIONEER","UNKNOWN",null,null,null
"42461394590000","4246139459","COG","UNKNOWN",null,null,null
"42461394670000","4246139467","PIONEER","UNKNOWN",null,null,null
"42461394750000","4246139475","SM","UNKNOWN",null,null,null
"42461394970000","4246139497","APACHE","UNKNOWN",null,null,null
"42461394980100","4246139498","APACHE","UNKNOWN",2,1/1/2015,867500
"42461395040000","4246139504","CALLON","UNKNOWN",null,null,null
"42461395360000","4246139536","XTO","UNKNOWN",null,null,null
"42461395370000","4246139537","XTO","UNKNOWN",null,null,null
"42461395430000","4246139543","PIONEER","UNKNOWN",null,null,null
