"API","API10","oper_alias","Form_Avg","PerfLL","FirstProd","Oil_PkNorm_PerK_6mo"
"42461395470000","4246139547","DIAMONDBACK","UNKNOWN",null,null,null
"42461395510000","4246139551","DIAMONDBACK","UNKNOWN",null,null,null
"42461395540000","4246139554","ATHLON ENERGY","UNKNOWN",null,null,null
"42461395620000","4246139562","PIONEER","UNKNOWN",null,null,null
"42461395690000","4246139569","DIAMONDBACK","UNKNOWN",null,null,null
"42461395740000","4246139574","DIAMONDBACK","UNKNOWN",null,null,null
"42461395860000","4246139586","DIAMONDBACK","UNKNOWN",null,null,null
"42461395890100","4246139589","APACHE","UNKNOWN",4692,7/1/2015,null
"42461395900000","4246139590","APACHE","UNKNOWN",null,null,null
"42461396000000","4246139600","PIONEER","UNKNOWN",null,null,null
"42461396010000","4246139601","PIONEER","UNKNOWN",null,null,null
"42461396020000","4246139602","PIONEER","UNKNOWN",null,null,null
"42461396030000","4246139603","PIONEER","UNKNOWN",null,null,null
"42461396040000","4246139604","PIONEER","UNKNOWN",null,null,null
"42461396200000","4246139620","PIONEER","UNKNOWN",null,null,null
"42461396250000","4246139625","PIONEER","UNKNOWN",null,null,null
"42461396280000","4246139628","PIONEER","UNKNOWN",null,null,null
"42461396350000","4246139635","PIONEER","UNKNOWN",null,null,null
"42461396410000","4246139641","COG","UNKNOWN",null,null,null
"42461396590000","4246139659","SM","UNKNOWN",null,null,null
"42461396640000","4246139664","COG","UNKNOWN",null,null,null
"42461396660000","4246139666","COG","UNKNOWN",null,null,null
"42461396820000","4246139682","PIONEER","UNKNOWN",null,null,null
"42461396830000","4246139683","ATHLON ENERGY","UNKNOWN",null,null,null
"42461396870000","4246139687","CAPSTONE","UNKNOWN",3959,3/1/2015,957
"42461396880000","4246139688","SILVER CREEK","UNKNOWN",null,null,null
"42461396890000","4246139689","SILVER CREEK","UNKNOWN",null,null,null
"42461396900000","4246139690","SILVER CREEK","UNKNOWN",null,null,null
"42461397050000","4246139705","SILVER CREEK","UNKNOWN",null,null,null
"42461397060000","4246139706","SILVER CREEK","UNKNOWN",null,null,null
"42461397080000","4246139708","PARSLEY","UNKNOWN",null,null,null
"42461397120000","4246139712","PARSLEY","UNKNOWN",null,null,null
"42461397400000","4246139740","PARSLEY","STRAWN+",null,null,null
"42461397400100","4246139740","PARSLEY","STRAWN+",null,null,null
"42461397410000","4246139741","DIAMONDBACK","WFMP_A",null,null,null
"42461397820000","4246139782","SILVER CREEK","UNKNOWN",null,null,null
"42461397830000","4246139783","SILVER CREEK","UNKNOWN",null,null,null
"42461397840000","4246139784","PIONEER","UNKNOWN",null,null,null
"42461397850000","4246139785","PIONEER","UNKNOWN",null,null,null
"42461397860000","4246139786","SILVER CREEK","UNKNOWN",null,null,null
"42461397900000","4246139790","PARSLEY","UNKNOWN",null,null,null
"42461397910000","4246139791","PIONEER","UNKNOWN",null,null,null
"42461397920000","4246139792","PIONEER","UNKNOWN",null,null,null
"42461397930000","4246139793","PIONEER","UNKNOWN",null,null,null
"42461398110000","4246139811","PIONEER","UNKNOWN",null,null,null
"42461398180000","4246139818","PIONEER","UNKNOWN",null,null,null
"42461398210000","4246139821","PIONEER","UNKNOWN",null,null,null
"42461398460000","4246139846","PIONEER","UNKNOWN",null,null,null
"42461398520000","4246139852","DIAMONDBACK","UNKNOWN",null,null,null
"42461398530000","4246139853","DIAMONDBACK","UNKNOWN",null,null,null
"42461398570000","4246139857","SILVER CREEK","UNKNOWN",null,null,null
"42461398620000","4246139862","PIONEER","UNKNOWN",null,null,null
"42461398630000","4246139863","PIONEER","UNKNOWN",null,null,null
"42461398760000","4246139876","ATHLON ENERGY","UNKNOWN",null,null,null
"42461398820000","4246139882","PIONEER","UNKNOWN",null,null,null
"42461398830000","4246139883","PARSLEY","UNKNOWN",null,null,null
"42461398890000","4246139889","APACHE","UNKNOWN",null,null,null
"42461398900000","4246139890","APACHE","UNKNOWN",null,null,null
"42461398910000","4246139891","APACHE","UNKNOWN",null,null,null
"42461398920000","4246139892","APACHE","UNKNOWN",null,null,null
"42461398950000","4246139895","APACHE","UNKNOWN",null,null,null
"42461398960000","4246139896","APACHE","UNKNOWN",null,null,null
"42461398990000","4246139899","APACHE","UNKNOWN",null,null,null
"42461399000000","4246139900","APACHE","UNKNOWN",null,null,null
"42461399060000","4246139906","CALLON","UNKNOWN",null,null,null
"42383391360000","4238339136","PIONEER","UNKNOWN",null,null,null
"42383391370000","4238339137","PIONEER","UNKNOWN",null,null,null
"42383391380000","4238339138","PIONEER","UNKNOWN",null,null,null
"42383391390000","4238339139","PIONEER","UNKNOWN",null,null,null
"42383391400000","4238339140","CALLON","UNKNOWN",null,null,null
"42383391430000","4238339143","AMERICAN","UNKNOWN",null,null,null
"42383391440000","4238339144","LAREDO","UNKNOWN",null,null,null
"42383391450000","4238339145","LAREDO","UNKNOWN",null,null,null
"42383391600000","4238339160","AMERICAN","UNKNOWN",null,null,null
"42383391610000","4238339161","AMERICAN","UNKNOWN",null,null,null
"42383391620000","4238339162","AMERICAN","UNKNOWN",null,null,null
"42383391630000","4238339163","LAREDO","WFMP_B_LOWER",null,null,null
"42383391640000","4238339164","LAREDO","UNKNOWN",null,null,null
"42383391650000","4238339165","LAREDO","UNKNOWN",null,null,null
"42383391660000","4238339166","LAREDO","UNKNOWN",null,null,null
"42383391670000","4238339167","LAREDO","UNKNOWN",null,null,null
"42383391680000","4238339168","LAREDO","UNKNOWN",null,null,null
"42383391690000","4238339169","LAREDO","UNKNOWN",null,null,null
"42383391700000","4238339170","LAREDO","UNKNOWN",null,null,null
"42383391710000","4238339171","LAREDO","UNKNOWN",null,null,null
"42383391720000","4238339172","LAREDO","UNKNOWN",null,null,null
"42383391730000","4238339173","LAREDO","UNKNOWN",null,null,null
"42383391740000","4238339174","LAREDO","UNKNOWN",null,null,null
"42383391750000","4238339175","AMERICAN","UNKNOWN",null,null,null
"42383391830000","4238339183","PIONEER","UNKNOWN",null,null,null
"42383391850000","4238339185","APACHE","UNKNOWN",null,null,null
"42383391860000","4238339186","APACHE","UNKNOWN",null,null,null
"42383391910000","4238339191","APACHE","UNKNOWN",null,null,null
"42383391970000","4238339197","LAREDO","WFMP_B",8714,2/1/2015,5297
"42383392010000","4238339201","APACHE","UNKNOWN",null,null,null
"42383392120000","4238339212","LAREDO","UNKNOWN",null,null,null
"42383392170000","4238339217","LAREDO","UNKNOWN",null,null,null
"42383392250000","4238339225","FDL","WFMP_B",null,null,null
"42383392290000","4238339229","LAREDO","UNKNOWN",null,null,null
"42383392340000","4238339234","APACHE","UNKNOWN",null,null,null
"42383392350000","4238339235","CALLON","UNKNOWN",null,null,null
"42383392360000","4238339236","CALLON","UNKNOWN",null,null,null
"42383392370000","4238339237","EOG","UNKNOWN",null,null,null
"42383392380000","4238339238","LAREDO","UNKNOWN",null,null,null
"42383392390000","4238339239","LAREDO","UNKNOWN",null,null,null
"42383392400000","4238339240","LAREDO","UNKNOWN",null,null,null
"42383392410000","4238339241","LAREDO","UNKNOWN",null,null,null
"42383392420000","4238339242","LAREDO","UNKNOWN",null,null,null
"42383392430000","4238339243","EOG","UNKNOWN",null,null,null
"42383392440000","4238339244","LAREDO","UNKNOWN",null,null,null
"42461004640100","4246100464","CHEVRON","UNKNOWN",null,6/1/1978,null
"42461304790100","4246130479","CHEVRON","UNKNOWN",2167,5/1/1978,151
"42461304870100","4246130487","CHEVRON","UNKNOWN",710,5/1/1978,2332
"42461305530100","4246130553","CHEVRON","UNKNOWN",null,5/1/1978,null
"42461306370100","4246130637","CHEVRON","UNKNOWN",null,5/1/1978,null
"42461312410100","4246131241","ARCO","UNKNOWN",null,null,null
"42461328440100","4246132844","EOG","STRAWN+",1377,1/1/1989,1080
"42461329930100","4246132993","CHEVRON","UNKNOWN",null,null,null
"42461330490100","4246133049","CHEVRON","UNKNOWN",null,null,null
"42461331240100","4246133124","CHEVRON","UNKNOWN",543,4/1/1991,648
"42461331730100","4246133173","DINERO","STRAWN+",2192,8/1/1991,1861
"42461331840100","4246133184","CHEVRON","UNKNOWN",null,null,null
"42461332080100","4246133208","CHEVRON","UNKNOWN",1028,3/1/1992,817
"42461332510100","4246133251","CHEVRON","UNKNOWN",null,7/1/1992,null
"42461333070000","4246133307","COBRA","WFMP_B",285,12/1/1992,null
"42461333640100","4246133364","MOBIL","STRAWN+",null,null,null
"42461333690100","4246133369","MOBIL","STRAWN+",null,null,null
"42461362660000","4246136266","HUNT OIL","UNKNOWN",null,null,null
"42461362910000","4246136291","HUNT OIL","UNKNOWN",null,null,null
"42461363120000","4246136312","ENCORE","UNKNOWN",null,null,null
"42461365010000","4246136501","ENCORE","UNKNOWN",null,null,null
"42461366070000","4246136607","ENCORE","UNKNOWN",null,null,null
"42461368870000","4246136887","QUANTUM","UNKNOWN",null,null,null
"42461368880000","4246136888","QUANTUM","UNKNOWN",null,null,null
"42461371510100","4246137151","ALPHA","UNKNOWN",null,4/1/2011,null
"42461373720000","4246137372","ROCK","UNKNOWN",null,null,null
"42461373880000","4246137388","ROCK","UNKNOWN",null,null,null
"42461373890000","4246137389","ROCK","UNKNOWN",null,null,null
"42461373900000","4246137390","ROCK","UNKNOWN",null,null,null
"42461375200000","4246137520","ROCK","UNKNOWN",null,null,null
"42461377170000","4246137717","ROCK","UNKNOWN",null,null,null
"42461377240000","4246137724","ROCK","UNKNOWN",null,null,null
"42461378870000","4246137887","PIONEER","UNKNOWN",null,null,null
"42461379280000","4246137928","PIONEER","UNKNOWN",null,null,null
"42461379600000","4246137960","COG","WFMP_B",null,null,null
"42461380340000","4246138034","DEVON","WFMP_B_LOWER",2886,11/1/2012,1011
"42383000230100","4238300023","PIONEER","SPBY_L_SILT",1391,1/1/1970,2740
"42383000240100","4238300024","PIONEER","SPBY_JO_MILL",1601,1/1/1970,1075
"42383000310100","4238300031","PIONEER","SPBY_L_SILT",1558,1/1/1970,1557
"42383010910100","4238301091","PIONEER","SPBY_JO_MILL",null,1/1/1970,null
"42383013070200","4238301307","PIONEER","SPBY_L_SILT",1183,2/1/1978,1701
"42383351250000","4238335125","GAGE","STRAWN+",3101,10/1/2001,1455
"42383351710100","4238335171","APACHE","STRAWN+",2562,9/1/2001,212
"42383375550100","4238337555","PIONEER","WFMP_A",6062,8/1/2012,4310
"42383375610000","4238337561","PIONEER","WFMP_B",6422,5/1/2012,4463
"42383375630000","4238337563","PIONEER","WFMP_B",6422,6/1/2012,4936
"42383375640000","4238337564","PIONEER","WFMP_B",6577,6/1/2012,6629
"42383375650000","4238337565","PIONEER","WFMP_B",6362,9/1/2012,6193
"42383375670000","4238337567","EP","WFMP_B",7307,4/1/2012,1408
"42383375790100","4238337579","EP","WFMP_B",6740,5/1/2012,697
"42383375810000","4238337581","EP","WFMP_B",6321,3/1/2012,1431
"42383375850000","4238337585","LAREDO","WFMP_A",3698,4/1/2012,20311
"42383375930001","4238337593","LAREDO","UNKNOWN",3937,3/1/2012,14141
"42383375940100","4238337594","SEM","WFMP_B",7690,9/1/2012,4291
"42383376270000","4238337627","LAREDO","WFMP_A",3693,4/1/2012,7875
"42383376430000","4238337643","SEM","WFMP_B",7699,9/1/2012,5976
"42383376580000","4238337658","PIONEER","WFMP_A",7005,1/1/2013,3835
"42383376590000","4238337659","PIONEER","WFMP_A",6902,9/1/2012,3801
"42461402260000","4246140226","PARSLEY","UNKNOWN",null,null,null
"42461402410000","4246140241","COG","UNKNOWN",null,null,null
"42461402580000","4246140258","COG","WFMP_B",null,null,null
"42461402590000","4246140259","PARSLEY","UNKNOWN",null,null,null
"42461402607000","4246140260","PARSLEY","WFMP_B_LOWER",10322,4/1/2016,11028
"42461402680000","4246140268","PARSLEY","WFMP_B_LOWER",null,null,null
"42461403210000","4246140321","ENDEAVOR","UNKNOWN",null,null,null
"42461403220000","4246140322","ENDEAVOR","UNKNOWN",null,null,null
"42461403280000","4246140328","ENDEAVOR","UNKNOWN",null,null,null
"42461403650000","4246140365","PIONEER","SPBY_JO_MILL",null,null,null
"42461404160100","4246140416","ENDEAVOR","WFMP_B_LOWER",null,null,null
"42461404180000","4246140418","BOLD","WFMP_B_LOWER",null,null,null
"42461404180100","4246140418","BOLD","WFMP_B_LOWER",null,null,null
"42461404220000","4246140422","PIONEER","WFMP_C",null,null,null
"42461404790000","4246140479","APACHE","WFMP_B_LOWER",null,null,null
"42461405130000","4246140513","COG","WFMP_B",null,null,null
"42461406030000","4246140603","XTO","UNKNOWN",null,null,null
"42461406030100","4246140603","XTO","WFMP_A",null,null,null
"42461704332012","4246170433","COG","UNKNOWN",null,null,null
"42461727332014","4246172733","PIONEER","UNKNOWN",null,null,null
"42461727612014","4246172761","PIONEER","UNKNOWN",null,null,null
"42461728132012","4246172813","PIONEER","UNKNOWN",null,null,null
"42461735842013","4246173584","PIONEER","UNKNOWN",null,null,null
"42461736932013","4246173693","PIONEER","UNKNOWN",null,null,null
"42461737792013","4246173779","PIONEER","UNKNOWN",null,null,null
"42461779022014","4246177902","PIONEER","UNKNOWN",null,null,null
"42461779032014","4246177903","PIONEER","UNKNOWN",null,null,null
"42461780312014","4246178031","PIONEER","UNKNOWN",null,null,null
"42461780322014","4246178032","PIONEER","UNKNOWN",null,null,null
"42461781962014","4246178196","PIONEER","UNKNOWN",null,null,null
"42461781972014","4246178197","PIONEER","UNKNOWN",null,null,null
"42383015670100","4238301567","GAGE","STRAWN+",null,1/1/1958,null
"42383382020000","4238338202","PIONEER","WFMP_B",7142,5/1/2013,4813
"42383382030000","4238338203","SABLE","WFMP_B",8761,8/1/2013,9727
"42383382040000","4238338204","AMERICAN","UNKNOWN",0,null,null
"42383382120000","4238338212","CALLON","WFMP_B",4640,8/1/2013,5257
"42383382140000","4238338214","SABLE","WFMP_B",10321,10/1/2014,2238
"42383382150000","4238338215","FDL","WFMP_B",7142,5/1/2014,3272
"42383382160000","4238338216","FDL","WFMP_B",7142,4/1/2014,2794
"42383382170000","4238338217","FDL","WFMP_B",6892,5/1/2014,2656
"42383382180000","4238338218","FDL","WFMP_B",7142,5/1/2014,2376
"42383382190000","4238338219","FDL","WFMP_B",7623,4/1/2014,3636
"42383382200000","4238338220","FDL","WFMP_B",7622,3/1/2014,3267
"42383382250000","4238338225","FDL","WFMP_B",8273,7/1/2017,4961
"42383382260100","4238338226","FDL","WFMP_B",7872,8/1/2017,7544
"42383382270001","4238338227","FDL","UNKNOWN",null,null,null
"42383382270100","4238338227","FDL","WFMP_B_LOWER",null,null,null
"42383382290000","4238338229","PIONEER","WFMP_B",7142,5/1/2013,3031
"42383382310000","4238338231","CALLON","WFMP_B",4404,7/1/2013,3851
"42383382320000","4238338232","CALLON","WFMP_B",5360,8/1/2013,4941
"42383382340000","4238338234","PIONEER","WFMP_B",7142,8/1/2013,8835
"42383382360000","4238338236","PIONEER","WFMP_B_LOWER",7442,9/1/2013,5908
"42383382380000","4238338238","PIONEER","WFMP_B_LOWER",7022,6/1/2013,3951
"42383382390000","4238338239","PIONEER","WFMP_B",7262,6/1/2013,3908
"42383382400000","4238338240","SABLE","WFMP_A",8881,2/1/2015,7948
"42383382420000","4238338242","PIONEER","WFMP_B",7682,8/1/2013,5972
"42383382440000","4238338244","SABLE","WFMP_B",7362,9/1/2013,9120
"42383382450000","4238338245","PIONEER","WFMP_B",7421,8/1/2013,5424
"42383382480000","4238338248","LAREDO","WFMP_A",7002,11/1/2013,3731
"42383382570000","4238338257","LAREDO","WFMP_C",7402,10/1/2013,20231
"42383382580100","4238338258","LAREDO","WFMP_B",6053,10/1/2013,4117
"42383382610000","4238338261","PIONEER","WFMP_B",7382,7/1/2013,5620
"42383382620000","4238338262","PIONEER","WFMP_B",7442,8/1/2013,3194
"42383382670000","4238338267","FDL","WFMP_B",9782,3/1/2014,5028
"42383382680000","4238338268","FDL","WFMP_B",9782,3/1/2014,4545
"42383382690000","4238338269","FDL","WFMP_B_LOWER",9542,3/1/2014,4992
"42383382700000","4238338270","SABLE","WFMP_B",9521,9/1/2013,2316
"42383382710000","4238338271","FDL","WFMP_B_LOWER",9542,3/1/2014,5247
"42383382730000","4238338273","FDL","WFMP_B_LOWER",9544,6/1/2014,2534
"42383382740000","4238338274","FDL","WFMP_B_LOWER",9784,6/1/2014,2333
"42383382750000","4238338275","PT","WFMP_B_LOWER",7415,4/1/2014,2588
"42383382760100","4238338276","PT","WFMP_B",9158,3/1/2014,3499
"42383382770100","4238338277","PT","WFMP_B_LOWER",7749,2/1/2014,1132
"42383382780000","4238338278","SABLE","UNKNOWN",0,3/1/2017,null
"42383382790000","4238338279","PIONEER","WFMP_B",7446,7/1/2013,4695
"42383382900200","4238338290","FDL","WFMP_B_LOWER",9482,10/1/2013,5047
"42383382910100","4238338291","FDL","WFMP_B_LOWER",9715,11/1/2013,3247
"42383382940000","4238338294","FDL","WFMP_B_LOWER",9543,11/1/2013,3710
"42383382950100","4238338295","FDL","WFMP_B_LOWER",9302,10/1/2013,4097
"42383382960100","4238338296","SABLE","WFMP_B",7878,12/1/2013,4015
"42383382970000","4238338297","SABLE","WFMP_A",7703,4/1/2014,3497
"42383383010000","4238338301","SABLE","WFMP_B",7741,12/1/2013,3353
"42383383020000","4238338302","SABLE","WFMP_A",7561,12/1/2013,4207
"42383383060000","4238338306","PIONEER","WFMP_B",9542,11/1/2013,11075
"42383383070000","4238338307","PIONEER","WFMP_A",9825,11/1/2013,4678
"42383383120000","4238338312","PIONEER","WFMP_B_LOWER",9842,11/1/2013,5173
"42383383130000","4238338313","PIONEER","WFMP_A",6542,11/1/2013,8826
"42383383140000","4238338314","PIONEER","WFMP_B_LOWER",6842,11/1/2013,12279
"42383383160000","4238338316","PIONEER","WFMP_B",6542,11/1/2013,9602
"42383383170000","4238338317","APACHE","WFMP_B_LOWER",7950,12/1/2014,3891
"42383383180000","4238338318","SABLE","WFMP_A",7683,12/1/2013,2913
"42383383210000","4238338321","APACHE","WFMP_B",6950,2/1/2014,5780
"42383383220000","4238338322","APACHE","WFMP_B",7658,1/1/2015,3688
"42383383260000","4238338326","PIONEER","WFMP_B",7442,8/1/2013,2625
"42383383270000","4238338327","SABLE","WFMP_A",9561,8/1/2014,3591
"42383383280000","4238338328","SABLE","WFMP_B",9459,9/1/2013,10516
"42383383290000","4238338329","SABLE","WFMP_A",9570,8/1/2014,3066
"42383383310000","4238338331","LAREDO","WFMP_B",7498,9/1/2013,7981
"42383376600000","4238337660","PIONEER","WFMP_B",7240,2/1/2013,4367
"42383376610000","4238337661","PIONEER","WFMP_B",6612,8/1/2012,4329
"42383376620000","4238337662","PIONEER","WFMP_B",6422,8/1/2012,5528
"42383376630000","4238337663","PIONEER","WFMP_B",7070,4/1/2013,5272
"42383376640000","4238337664","PIONEER","WFMP_B_LOWER",6911,1/1/2013,4946
"42383376720000","4238337672","SABLE","WFMP_B",7871,10/1/2012,4514
"42383376810000","4238337681","SABLE","WFMP_B",7731,9/1/2012,3757
"42383376890000","4238337689","PIONEER","WFMP_B_LOWER",6720,12/1/2012,6429
"42383376900000","4238337690","PIONEER","WFMP_A",6422,9/1/2012,2221
"42383376930000","4238337693","PIONEER","WFMP_B",7380,3/1/2013,7362
"42383376940000","4238337694","PIONEER","WFMP_B",7142,11/1/2012,5536
"42383377040000","4238337704","SABLE","WFMP_B",8781,11/1/2012,3617
"42383377080000","4238337708","SABLE","WFMP_A",6616,4/1/2015,10684
"42383377190000","4238337719","LAREDO","WFMP_A",7470,7/1/2012,5791
"42383377200000","4238337720","SABLE","WFMP_A",7666,6/1/2013,7133
"42383377230000","4238337723","LAREDO","WFMP_A",6938,7/1/2012,5358
"42383377270000","4238337727","SABLE","WFMP_B",7836,12/1/2012,3800
"42383377280000","4238337728","PIONEER","WFMP_B",6535,12/1/2012,3992
"42383377290000","4238337729","PIONEER","WFMP_A",7082,7/1/2013,2199
"42383377320000","4238337732","PIONEER","WFMP_B",9612,1/1/2013,7121
"42383377460000","4238337746","EP","WFMP_B",6971,11/1/2012,3843
"42383377540000","4238337754","SEM","WFMP_B",7770,12/1/2012,4063
"42383377550000","4238337755","SEM","WFMP_B",7735,7/1/2012,4394
"42383377560000","4238337756","SEM","WFMP_B",7828,12/1/2012,4210
"42383377580000","4238337758","LAREDO","WFMP_D",6968,7/1/2012,5337
"42383377590000","4238337759","SABLE","WFMP_A",7869,5/1/2013,4353
"42383377610000","4238337761","PIONEER","WFMP_B",7022,5/1/2013,2613
"42383377630000","4238337763","LAREDO","WFMP_B",6933,8/1/2012,8613
"42383377670000","4238337767","SABLE","WFMP_B",7662,2/1/2013,7012
"42383377770000","4238337777","LAREDO","WFMP_A",7021,8/1/2012,6134
"42383377950000","4238337795","PIONEER","WFMP_A",7005,1/1/2013,2548
"42383377980000","4238337798","PIONEER","WFMP_B",9860,3/1/2013,6185
"42383378000000","4238337800","SABLE","WFMP_A",5578,11/1/2014,3699
"42383378010000","4238337801","SABLE","WFMP_B",10494,8/1/2013,3642
"42383378020000","4238337802","SABLE","WFMP_A",7730,1/1/2014,3061
"42383378050000","4238337805","PIONEER","WFMP_B",7380,7/1/2013,4072
"42383378060000","4238337806","PIONEER","WFMP_B",7142,5/1/2013,5417
"42383378070000","4238337807","PIONEER","WFMP_B",7382,11/1/2013,2010
"42383378080000","4238337808","PIONEER","WFMP_B",6450,5/1/2013,5529
"42383378120000","4238337812","SABLE","WFMP_B",6121,4/1/2013,2537
"42383378180000","4238337818","FDL","WFMP_B",7562,4/1/2014,3635
"42383378200000","4238337820","SABLE","WFMP_B",5780,12/1/2012,7539
"42383378260000","4238337826","SABLE","WFMP_B_LOWER",6758,11/1/2013,15746
"42383378280000","4238337828","SEM","WFMP_A",7250,12/1/2012,4249
"42383378330000","4238337833","PIONEER","WFMP_B",7442,7/1/2013,2102
"42383378510000","4238337851","PT","WFMP_B",4973,11/1/2012,1805
"42383378560000","4238337856","LAREDO","WFMP_A",6648,9/1/2012,8595
"42383378700000","4238337870","FDL","WFMP_A",7607,9/1/2012,4151
"42383378730000","4238337873","PT","WFMP_B",4874,10/1/2012,2728
"42383378740000","4238337874","PIONEER","WFMP_B",7382,6/1/2013,6616
"42383378750000","4238337875","PIONEER","WFMP_B",7240,12/1/2012,3562
"42383378760000","4238337876","PIONEER","WFMP_B",7382,12/1/2012,8748
"42383378780000","4238337878","LAREDO","WFMP_A",6923,10/1/2012,8323
"42383378990000","4238337899","LAREDO","WFMP_A",7473,10/1/2012,7952
"42383379020000","4238337902","SABLE","WFMP_B",7586,3/1/2013,3769
"42383379100000","4238337910","FDL","WFMP_B",7863,10/1/2012,4173
"42383379110000","4238337911","FDL","WFMP_A",7823,11/1/2012,2009
"42383379230000","4238337923","LAREDO","WFMP_B",7748,11/1/2012,10307
"42383379360000","4238337936","EP","WFMP_B",7370,11/1/2012,4981
"42383379390100","4238337939","SABLE","WFMP_B",9534,8/1/2014,3778
"42383379400000","4238337940","SABLE","WFMP_B",9861,9/1/2015,6104
"42383379550000","4238337955","SABLE","WFMP_B",6720,3/1/2015,3984
"42383379580100","4238337958","SABLE","WFMP_B",9561,8/1/2013,9222
